type,model,date,time,amount
Расход,gemini-3-pro,08.12.2025,08:43,-41.3946
Расход,gemini-3-pro,08.12.2025,08:38,-5.787
Расход,gemini-3-pro,08.12.2025,08:38,-39.8796
Расход,gemini-3-pro,08.12.2025,01:58,-2.301
Расход,gemini-3-pro,08.12.2025,01:58,-39.4014
Расход,gemini-3-pro,08.12.2025,01:52,-1.842
Расход,gemini-3-pro,08.12.2025,01:51,-38.52
Расход,gemini-3-pro,08.12.2025,01:45,-3.324
Расход,gemini-3-pro,08.12.2025,01:45,-37.7958
Расход,gemini-3-pro,08.12.2025,01:40,-3.021
Расход,gemini-3-pro,08.12.2025,01:40,-37.0914
Расход,gemini-3-pro,08.12.2025,01:37,-2.139
Расход,gemini-3-pro,08.12.2025,01:37,-36.312
Расход,gemini-3-pro,08.12.2025,01:15,-6.429
Расход,gemini-3-pro,08.12.2025,01:14,-32.0472
Расход,gemini-3-pro,08.12.2025,01:03,-3.672
Расход,gemini-3-pro,08.12.2025,01:03,-31.5084
Расход,gemini-3-pro,08.12.2025,00:46,-2.256
Расход,gemini-3-pro,08.12.2025,00:46,-30.9372
Расход,gemini-3-pro,08.12.2025,00:45,-2.931
Расход,gemini-3-pro,08.12.2025,00:44,-29.7522
Расход,gemini-3-pro,08.12.2025,00:43,-1.791
Расход,gemini-3-pro,08.12.2025,00:43,-28.9866
Расход,gemini-3-pro,08.12.2025,00:43,-6.759
Расход,gemini-3-pro,08.12.2025,00:42,-28.2162
Расход,gemini-3-pro,08.12.2025,00:41,-4.764
Расход,gemini-3-pro,08.12.2025,00:41,-27.384
Расход,gemini-3-pro,08.12.2025,00:38,-8.742
Расход,gemini-3-pro,08.12.2025,00:38,-25.518
Расход,gemini-3-pro,08.12.2025,00:37,-11.505
Расход,gemini-3-pro,08.12.2025,00:36,-22.5786
Расход,gemini-3-pro,08.12.2025,00:25,-14.22
Расход,gemini-3-pro,08.12.2025,00:24,-20.313
Расход,gemini-3-pro,08.12.2025,00:20,-17.289
Расход,gemini-3-pro,08.12.2025,00:19,-17.4858
Расход,gemini-3-pro,07.12.2025,23:50,-6.315
Расход,gemini-3-pro,07.12.2025,23:49,-16.1244
Расход,gemini-3-pro,07.12.2025,23:44,-3.564
Расход,gemini-3-pro,07.12.2025,23:44,-15.45
Расход,gemini-3-pro,07.12.2025,23:41,-8.097
Расход,gemini-3-pro,07.12.2025,23:41,-14.391
Расход,gemini-3-pro,07.12.2025,23:37,-5.766
Расход,gemini-3-pro,07.12.2025,23:37,-13.4808
Расход,gemini-3-pro,07.12.2025,23:36,-3.663
Расход,gemini-3-pro,07.12.2025,23:36,-12.711
Расход,gemini-3-pro,07.12.2025,23:32,-8.526
Расход,gemini-3-pro,07.12.2025,23:31,-51.2652
Расход,gemini-3-pro,07.12.2025,23:24,-2.046
Расход,gemini-3-pro,07.12.2025,23:23,-50.7654
Расход,gemini-3-pro,07.12.2025,23:13,-2.166
Расход,gemini-3-pro,07.12.2025,23:12,-49.8432
Расход,gemini-3-pro,07.12.2025,23:10,-3.681
Расход,gemini-3-pro,07.12.2025,23:10,-48.624
Расход,gemini-3-pro,07.12.2025,23:04,-6.684
Расход,gemini-3-pro,07.12.2025,23:03,-47.3184
Расход,gemini-3-pro,07.12.2025,23:01,-6.531
Расход,gemini-3-pro,07.12.2025,23:01,-45.8418
Расход,gemini-3-pro,07.12.2025,22:55,-8.856
Расход,gemini-3-pro,07.12.2025,22:55,-42.609
Расход,gemini-3-pro,07.12.2025,22:32,-3.363
Расход,gemini-3-pro,07.12.2025,22:32,-41.8446
Расход,gemini-3-pro,07.12.2025,22:30,-4.545
Расход,gemini-3-pro,07.12.2025,22:30,-40.962
Расход,gemini-3-pro,07.12.2025,22:24,-1.377
Расход,gemini-3-pro,07.12.2025,22:24,-40.6284
Расход,gemini-3-pro,07.12.2025,22:18,-4.212
Расход,gemini-3-pro,07.12.2025,22:18,-39.6108
Расход,gemini-3-pro,07.12.2025,22:12,-5.205
Расход,gemini-3-pro,07.12.2025,22:12,-38.577
Расход,gemini-3-pro,07.12.2025,22:08,-3.513
Расход,gemini-3-pro,07.12.2025,22:08,-37.8174
Расход,gemini-3-pro,07.12.2025,22:07,-1.506
Расход,gemini-3-pro,07.12.2025,22:07,-37.4616
Расход,gemini-3-pro,07.12.2025,21:49,-6.756
Расход,gemini-3-pro,07.12.2025,21:49,-36.0384
Расход,gemini-3-pro,07.12.2025,21:07,-12.012
Расход,gemini-3-pro,07.12.2025,21:06,-33.453
Расход,gemini-3-pro,07.12.2025,19:45,-8.34
Расход,gemini-3-pro,07.12.2025,19:44,-31.236
Расход,gemini-3-pro,07.12.2025,19:24,-2.946
Расход,gemini-3-pro,07.12.2025,19:24,-29.1036
Расход,gemini-3-pro,07.12.2025,19:19,-3.645
Расход,gemini-3-pro,07.12.2025,19:18,-28.3494
Расход,gemini-3-pro,07.12.2025,19:15,-8.439
Расход,gemini-3-pro,07.12.2025,19:15,-26.7162
Расход,gemini-3-pro,07.12.2025,19:12,-4.938
Расход,gemini-3-pro,07.12.2025,19:12,-25.5786
Расход,gemini-3-pro,07.12.2025,19:09,-3.048
Расход,gemini-3-pro,07.12.2025,19:09,-25.002
Расход,gemini-3-pro,07.12.2025,19:03,-8.649
Расход,gemini-3-pro,07.12.2025,19:03,-23.2536
Расход,gemini-3-pro,07.12.2025,18:54,-9.231
Расход,gemini-3-pro,07.12.2025,18:53,-21.183
Расход,gemini-3-pro,07.12.2025,18:51,-1.338
Расход,gemini-3-pro,07.12.2025,18:51,-20.7924
Расход,gemini-3-pro,07.12.2025,18:51,-1.974
Расход,gemini-3-pro,07.12.2025,18:51,-20.244
Расход,gemini-3-pro,07.12.2025,18:50,-2.514
Расход,gemini-3-pro,07.12.2025,18:49,-19.7232
Расход,gemini-3-pro,07.12.2025,18:35,-3.465
Расход,gemini-3-pro,07.12.2025,18:34,-18.9654
Расход,gemini-3-pro,07.12.2025,18:19,-2.586
Расход,gemini-3-pro,07.12.2025,18:19,-18.3444
Расход,gemini-3-pro,07.12.2025,18:19,-8.376
Расход,gemini-3-pro,07.12.2025,18:18,-16.7472
Баланс,,07.12.2025,18:17,0.0
Расход,gemini-3-pro,07.12.2025,18:16,-67.2714
Расход,gemini-3-pro,07.12.2025,18:15,-1.713
Расход,gemini-3-pro,07.12.2025,18:14,-66.3486
Расход,gemini-3-pro,07.12.2025,18:10,-7.683
Расход,gemini-3-pro,07.12.2025,18:10,-64.839
Расход,gemini-3-pro,07.12.2025,18:09,-6.306
Расход,gemini-3-pro,07.12.2025,18:09,-63.4962
Расход,gemini-3-pro,07.12.2025,18:06,-9.591
Расход,gemini-3-pro,07.12.2025,18:05,-61.3182
Расход,gemini-3-pro,07.12.2025,18:01,-1.95
Расход,gemini-3-pro,07.12.2025,18:01,-60.8364
Расход,gemini-3-pro,07.12.2025,17:58,-3.264
Расход,gemini-3-pro,07.12.2025,17:58,-60.0768
Расход,gemini-3-pro,07.12.2025,17:56,-4.266
Расход,gemini-3-pro,07.12.2025,17:56,-59.2896
Расход,gemini-3-pro,07.12.2025,17:55,-8.931
Расход,gemini-3-pro,07.12.2025,17:55,-57.4836
Расход,gemini-3-pro,07.12.2025,17:54,-8.754
Расход,gemini-3-pro,07.12.2025,17:54,-55.4946
Расход,gemini-3-pro,07.12.2025,17:51,-4.05
Расход,gemini-3-pro,07.12.2025,17:50,-54.7782
Расход,gemini-3-pro,07.12.2025,17:48,-5.463
Расход,gemini-3-pro,07.12.2025,17:48,-53.5926
Расход,gemini-3-pro,07.12.2025,17:44,-2.028
Расход,gemini-3-pro,07.12.2025,17:43,-53.1726
Расход,gemini-3-pro,07.12.2025,17:43,-3.294
Расход,gemini-3-pro,07.12.2025,17:43,-52.5078
Расход,gemini-3-pro,07.12.2025,17:42,-3.717
Расход,gemini-3-pro,07.12.2025,17:41,-51.606
Расход,gemini-3-pro,07.12.2025,17:38,-14.109
Расход,gemini-3-pro,07.12.2025,17:37,-48.627
Расход,gemini-3-pro,07.12.2025,16:28,-8.967
Расход,gemini-3-pro,07.12.2025,16:27,-47.0082
Расход,gemini-3-pro,07.12.2025,16:25,-3.714
Расход,gemini-3-pro,07.12.2025,16:25,-46.332
Расход,gemini-3-pro,07.12.2025,16:21,-4.578
Расход,gemini-3-pro,07.12.2025,16:20,-45.2808
Баланс,,07.12.2025,16:20,0.0
Расход,gemini-3-pro,07.12.2025,16:14,-10.857
Расход,gemini-3-pro,07.12.2025,16:13,-43.377
Расход,gemini-3-pro,07.12.2025,16:12,-10.41
Расход,gemini-3-pro,07.12.2025,16:11,-41.5656
Расход,gemini-3-pro,07.12.2025,16:01,-7.38
Расход,gemini-3-pro,07.12.2025,16:00,-39.8658
Расход,gemini-3-pro,07.12.2025,14:49,-7.569
Расход,gemini-3-pro,07.12.2025,14:48,-38.043
Расход,gemini-3-pro,07.12.2025,14:40,-7.683
Расход,gemini-3-pro,07.12.2025,14:40,-36.636
Расход,gemini-3-pro,07.12.2025,14:37,-4.161
Расход,gemini-3-pro,07.12.2025,14:37,-36.0768
Расход,gemini-3-pro,07.12.2025,14:37,-3.498
Расход,gemini-3-pro,07.12.2025,14:36,-35.4222
Расход,gemini-3-pro,07.12.2025,14:34,-15.339
Расход,gemini-3-pro,07.12.2025,14:33,-32.6508
Расход,gemini-3-pro,07.12.2025,14:32,-6.729
Расход,gemini-3-pro,07.12.2025,14:31,-29.4654
Расход,gemini-3-pro,07.12.2025,14:22,-22.17
Расход,gemini-3-pro,07.12.2025,14:21,-25.4136
Расход,gemini-3-pro,07.12.2025,01:59,-6.978
Расход,gemini-3-pro,07.12.2025,01:59,-0.1224
Расход,gemini-3-pro,07.12.2025,01:44,-12.267
Расход,gemini-3-pro,07.12.2025,01:43,-54.2388
Расход,gemini-3-pro,07.12.2025,01:40,-11.07
Расход,gemini-3-pro,07.12.2025,01:39,-52.2726
Расход,gemini-3-pro,07.12.2025,01:39,-15.675
Расход,gemini-3-pro,07.12.2025,01:38,-49.185
Расход,gemini-3-pro,07.12.2025,01:36,-16.854
Расход,gemini-3-pro,07.12.2025,01:35,-46.1646
Расход,gemini-3-pro,07.12.2025,01:33,-15.123
Расход,gemini-3-pro,07.12.2025,01:33,-41.7648
Расход,gemini-3-pro,07.12.2025,01:19,-16.014
Расход,gemini-3-pro,07.12.2025,01:18,-37.2972
Расход,gemini-3-pro,07.12.2025,01:09,-3.192
Расход,gemini-3-pro,07.12.2025,01:09,-36.0984
Расход,gemini-3-pro,07.12.2025,01:07,-2.592
Расход,gemini-3-pro,07.12.2025,01:07,-35.5512
Расход,gemini-3-pro,07.12.2025,01:05,-4.062
Расход,gemini-3-pro,07.12.2025,01:05,-34.5618
Расход,gemini-3-pro,07.12.2025,01:01,-4.626
Расход,gemini-3-pro,07.12.2025,01:01,-33.6138
Расход,gemini-3-pro,07.12.2025,00:58,-4.359
Расход,gemini-3-pro,07.12.2025,00:58,-32.7096
Расход,gemini-3-pro,07.12.2025,00:51,-3.393
Расход,gemini-3-pro,07.12.2025,00:51,-31.5978
Расход,gemini-3-pro,07.12.2025,00:40,-3.783
Расход,gemini-3-pro,07.12.2025,00:39,-30.6048
Расход,gemini-3-pro,07.12.2025,00:37,-4.137
Расход,gemini-3-pro,07.12.2025,00:36,-29.721
Расход,gemini-3-pro,07.12.2025,00:34,-5.721
Расход,gemini-3-pro,07.12.2025,00:34,-28.1352
Расход,gemini-3-pro,07.12.2025,00:24,-4.917
Расход,gemini-3-pro,07.12.2025,00:23,-26.2272
Расход,gemini-3-pro,07.12.2025,00:20,-6.684
Расход,gemini-3-pro,07.12.2025,00:20,-25.2534
Расход,gemini-3-pro,07.12.2025,00:15,-4.452
Расход,gemini-3-pro,07.12.2025,00:14,-23.2086
Расход,gemini-3-pro,07.12.2025,00:12,-2.358
Расход,gemini-3-pro,07.12.2025,00:12,-22.3806
Расход,gemini-3-pro,07.12.2025,00:09,-3.279
Расход,gemini-3-pro,07.12.2025,00:09,-21.708
Расход,gemini-3-pro,07.12.2025,00:06,-2.964
Расход,gemini-3-pro,07.12.2025,00:06,-21.0456
Расход,gemini-3-pro,07.12.2025,00:02,-2.526
Расход,gemini-3-pro,07.12.2025,00:02,-20.4732
Расход,gemini-3-pro,06.12.2025,23:56,-7.479
Расход,gemini-3-pro,06.12.2025,23:55,-19.4262
Расход,gemini-3-pro,06.12.2025,23:53,-7.788
Расход,gemini-3-pro,06.12.2025,23:53,-17.8464
Расход,gemini-3-pro,06.12.2025,23:48,-4.146
Расход,gemini-3-pro,06.12.2025,23:48,-16.719
Расход,gemini-3-pro,06.12.2025,23:26,-8.727
Расход,gemini-3-pro,06.12.2025,23:26,-15.4956
Расход,gemini-3-pro,06.12.2025,23:14,-4.275
Расход,gemini-3-pro,06.12.2025,23:13,-28.8528
Расход,gemini-3-pro,06.12.2025,23:11,-4.089
Расход,gemini-3-pro,06.12.2025,23:10,-27.9672
Расход,gemini-3-pro,06.12.2025,22:59,-3.897
Расход,gemini-3-pro,06.12.2025,22:59,-26.3238
Расход,gemini-3-pro,06.12.2025,22:58,-4.917
Расход,gemini-3-pro,06.12.2025,22:58,-25.107
Расход,gemini-3-pro,06.12.2025,22:47,-13.017
Расход,gemini-3-pro,06.12.2025,22:46,-22.9452
Расход,gemini-3-pro,06.12.2025,22:43,-6.357
Расход,gemini-3-pro,06.12.2025,22:43,-21.7632
Расход,gemini-3-pro,06.12.2025,22:33,-12.423
Расход,gemini-3-pro,06.12.2025,22:32,-18.2688
Расход,gemini-3-pro,06.12.2025,22:30,-3.579
Расход,gemini-3-pro,06.12.2025,22:30,-17.517
Расход,gemini-3-pro,06.12.2025,22:30,-17.2362
Расход,gemini-3-pro,06.12.2025,22:24,-11.397
Расход,gemini-3-pro,06.12.2025,22:23,-15.1002
Расход,gemini-3-pro,06.12.2025,22:22,-4.542
Расход,gemini-3-pro,06.12.2025,22:21,-13.4412
Расход,gemini-3-pro,06.12.2025,22:14,-13.68
Расход,gemini-3-pro,06.12.2025,22:13,-10.7142
Расход,gemini-3-pro,06.12.2025,22:05,-3.012
Расход,gemini-3-pro,06.12.2025,22:05,-10.3818
Расход,gemini-3-pro,06.12.2025,20:59,-5.637
Расход,gemini-3-pro,06.12.2025,20:58,-64.1094
Расход,gemini-3-pro,06.12.2025,20:56,-5.529
Расход,gemini-3-pro,06.12.2025,20:55,-63.1512
Расход,gemini-3-pro,06.12.2025,20:52,-6.933
Расход,gemini-3-pro,06.12.2025,20:52,-61.887
Расход,gemini-3-pro,06.12.2025,20:51,-4.356
Расход,gemini-3-pro,06.12.2025,20:51,-60.837
Расход,gemini-3-pro,06.12.2025,20:48,-5.823
Расход,gemini-3-pro,06.12.2025,20:48,-59.2476
Расход,gemini-3-pro,06.12.2025,20:46,-6.726
Расход,gemini-3-pro,06.12.2025,20:46,-58.1022
Расход,gemini-3-pro,06.12.2025,20:32,-71.097
Расход,gemini-3-pro,06.12.2025,20:28,-49.7118
Расход,gemini-3-pro,06.12.2025,20:27,-40.335
Расход,gemini-3-pro,06.12.2025,19:55,-71.736
Расход,gemini-3-pro,06.12.2025,19:51,-37.4628
Расход,gemini-3-pro,06.12.2025,19:48,-35.964
Расход,gemini-3-pro,06.12.2025,19:45,-71.562
Расход,gemini-3-pro,06.12.2025,19:42,-27.345
Расход,gemini-3-pro,06.12.2025,19:38,-1.581
Расход,gemini-3-pro,06.12.2025,19:38,-18.9726
Расход,gemini-3-pro,06.12.2025,19:35,-10.983
Расход,gemini-3-pro,06.12.2025,19:34,-16.7316
Расход,gemini-3-pro,06.12.2025,19:29,-10.842
Расход,gemini-3-pro,06.12.2025,19:29,-14.0052
Расход,gemini-3-pro,06.12.2025,19:26,-7.836
Расход,gemini-3-pro,06.12.2025,19:25,-0.0288
Расход,gemini-3-pro,06.12.2025,19:24,-8.343
Расход,gemini-3-pro,06.12.2025,19:24,-27.9456
Расход,gemini-3-pro,06.12.2025,19:20,-13.425
Расход,gemini-3-pro,06.12.2025,19:20,-25.2996
