type,model,date,time,amount
Расход,gemini-3-pro,06.12.2025,19:19,-6.741
Расход,gemini-3-pro,06.12.2025,19:18,-24.0516
Расход,gemini-3-pro,06.12.2025,19:16,-7.92
Расход,gemini-3-pro,06.12.2025,19:15,-21.9276
Расход,gemini-3-pro,06.12.2025,15:36,-7.74
Расход,gemini-3-pro,06.12.2025,15:35,-20.4486
Расход,gemini-3-pro,06.12.2025,15:32,-3.183
Расход,gemini-3-pro,06.12.2025,15:31,-19.7748
Расход,gemini-3-pro,06.12.2025,15:29,-3.075
Расход,gemini-3-pro,06.12.2025,15:29,-18.6948
Расход,gemini-3-pro,06.12.2025,15:26,-2.691
Расход,gemini-3-pro,06.12.2025,15:26,-17.8242
Расход,gemini-3-pro,06.12.2025,15:25,-0.954
Расход,gemini-3-pro,06.12.2025,15:25,-17.3832
Расход,gemini-3-pro,06.12.2025,15:18,-5.724
Расход,gemini-3-pro,06.12.2025,15:17,-16.1796
Расход,gemini-3-pro,06.12.2025,15:17,-3.441
Расход,gemini-3-pro,06.12.2025,15:17,-15.471
Расход,gemini-3-pro,06.12.2025,15:12,-3.915
Расход,gemini-3-pro,06.12.2025,15:12,-14.5794
Расход,gemini-3-pro,06.12.2025,15:11,-0.966
Расход,gemini-3-pro,06.12.2025,15:11,-14.3148
Расход,gemini-3-pro,06.12.2025,13:48,-2.715
Расход,gemini-3-pro,06.12.2025,13:48,-13.7016
Расход,gemini-3-pro,06.12.2025,13:42,-8.088
Расход,gemini-3-pro,06.12.2025,13:41,-12.0198
Расход,gemini-3-pro,06.12.2025,13:35,-1.209
Расход,gemini-3-pro,06.12.2025,13:35,-11.7348
Расход,gemini-3-pro,06.12.2025,13:34,-4.239
Расход,gemini-3-pro,06.12.2025,13:33,-10.653
Расход,gemini-3-pro,06.12.2025,13:31,-2.358
Расход,gemini-3-pro,06.12.2025,13:31,-10.146
Расход,gemini-3-pro,06.12.2025,13:29,-2.862
Расход,gemini-3-pro,06.12.2025,13:29,-9.5094
Расход,gemini-3-pro,06.12.2025,13:28,-1.074
Расход,gemini-3-pro,06.12.2025,13:28,-8.8722
Расход,gemini-3-pro,06.12.2025,13:27,-2.073
Расход,gemini-3-pro,06.12.2025,13:26,-8.3646
Расход,gemini-3-pro,06.12.2025,13:25,-1.245
Расход,gemini-3-pro,06.12.2025,13:25,-8.0742
Расход,gemini-3-pro,06.12.2025,13:25,-0.669
Расход,gemini-3-pro,06.12.2025,13:25,-7.9122
Расход,gemini-3-pro,06.12.2025,13:24,-1.032
Расход,gemini-3-pro,06.12.2025,13:24,-7.668
Баланс,,06.12.2025,12:51,0.0
Расход,gemini-3-pro,06.12.2025,12:47,-3.723
Расход,gemini-3-pro,06.12.2025,12:47,-9.1554
Расход,gemini-3-pro,06.12.2025,12:43,-2.442
Расход,gemini-3-pro,06.12.2025,12:42,-8.64
Расход,gemini-3-pro,06.12.2025,12:28,-4.485
Расход,gemini-3-pro,06.12.2025,12:28,-11.8284
Расход,gemini-3-pro,06.12.2025,12:20,-3.936
Расход,gemini-3-pro,06.12.2025,12:20,-10.923
Расход,gemini-3-pro,06.12.2025,12:15,-3.132
Расход,gemini-3-pro,06.12.2025,12:15,-10.2198
Расход,gemini-3-pro,06.12.2025,12:11,-1.425
Расход,gemini-3-pro,06.12.2025,12:11,-9.8556
Расход,gemini-3-pro,06.12.2025,12:06,-4.908
Расход,gemini-3-pro,06.12.2025,12:05,-8.8476
Расход,gemini-3-pro,06.12.2025,09:45,-0.87
Расход,gemini-3-pro,06.12.2025,09:44,-12.5148
Расход,gemini-3-pro,06.12.2025,09:44,-1.842
Расход,gemini-3-pro,06.12.2025,09:43,-12.0918
Расход,gemini-3-pro,06.12.2025,09:37,-6.507
Расход,gemini-3-pro,06.12.2025,09:36,-10.554
Расход,tovector,06.12.2025,01:42,-18.0
Расход,sd3,06.12.2025,01:38,-12.0
Расход,flux-2-pro,06.12.2025,01:37,-9.0
Расход,flux-2-pro,06.12.2025,01:37,-9.0
Расход,flux-2-pro,06.12.2025,01:37,-9.0
Расход,flux-2-pro,06.12.2025,01:37,-9.0
Расход,flux-2-pro,06.12.2025,01:33,-6.0
Расход,flux-2-pro,06.12.2025,01:33,-6.0
Расход,flux-2-pro,06.12.2025,01:33,-6.0
Расход,flux-2-pro,06.12.2025,01:33,-6.0
Расход,gemini-3-pro,06.12.2025,01:22,-10.266
Расход,gemini-3-pro,06.12.2025,01:22,-33.9666
Баланс,,06.12.2025,01:21,0.0
Расход,gemini-3-pro,06.12.2025,01:20,-4.797
Расход,gemini-3-pro,06.12.2025,01:20,-32.7306
Расход,gemini-3-pro,06.12.2025,01:16,-2.631
Расход,gemini-3-pro,06.12.2025,01:15,-32.1264
Расход,gemini-3-pro,06.12.2025,01:06,-3.81
Расход,gemini-3-pro,06.12.2025,01:06,-31.1772
Расход,gemini-3-pro,06.12.2025,00:55,-3.459
Расход,gemini-3-pro,06.12.2025,00:55,-30.2118
Расход,gemini-3-pro,06.12.2025,00:53,-1.686
Расход,gemini-3-pro,06.12.2025,00:53,-29.7942
Расход,gemini-3-pro,06.12.2025,00:52,-6.267
Расход,gemini-3-pro,06.12.2025,00:51,-28.2858
Расход,gemini-3-pro,06.12.2025,00:48,-5.541
Расход,gemini-3-pro,06.12.2025,00:48,-26.8554
Расход,gemini-3-pro,06.12.2025,00:38,-3.963
Расход,gemini-3-pro,06.12.2025,00:37,-25.9086
Расход,gemini-3-pro,06.12.2025,00:31,-4.338
Расход,gemini-3-pro,06.12.2025,00:31,-24.8892
Расход,gemini-3-pro,06.12.2025,00:28,-5.796
Расход,gemini-3-pro,06.12.2025,00:27,-23.367
Расход,gemini-3-pro,06.12.2025,00:21,-3.759
Расход,gemini-3-pro,06.12.2025,00:21,-22.2864
Расход,gemini-3-pro,06.12.2025,00:12,-4.077
Расход,gemini-3-pro,06.12.2025,00:12,-21.069
Расход,gemini-3-pro,06.12.2025,00:09,-5.643
Расход,gemini-3-pro,06.12.2025,00:09,-19.6764
Расход,gemini-3-pro,05.12.2025,23:59,-5.049
Расход,gemini-3-pro,05.12.2025,23:59,-18.2418
Расход,gemini-3-pro,05.12.2025,23:58,-2.865
Расход,gemini-3-pro,05.12.2025,23:57,-17.574
Расход,gemini-3-pro,05.12.2025,23:44,-7.476
Расход,gemini-3-pro,05.12.2025,23:43,-15.8838
Расход,gemini-3-pro,05.12.2025,23:39,-4.71
Расход,gemini-3-pro,05.12.2025,23:39,-14.8134
Расход,gemini-3-pro,05.12.2025,22:45,-5.742
Расход,gemini-3-pro,05.12.2025,22:45,-13.3224
Баланс,,05.12.2025,22:33,0.0
Расход,gemini-3-pro,05.12.2025,22:32,-5.34
Расход,gemini-3-pro,05.12.2025,22:32,-33.8826
Расход,gemini-3-pro,05.12.2025,22:30,-3.009
Расход,gemini-3-pro,05.12.2025,22:30,-33.1056
Расход,gemini-3-pro,05.12.2025,22:22,-2.904
Расход,gemini-3-pro,05.12.2025,22:22,-32.2944
Расход,gemini-3-pro,05.12.2025,22:13,-6.279
Расход,gemini-3-pro,05.12.2025,22:12,-30.6888
Расход,gemini-3-pro,05.12.2025,22:06,-7.434
Расход,gemini-3-pro,05.12.2025,22:06,-28.7916
Расход,gemini-3-pro,05.12.2025,21:56,-6.438
Расход,gemini-3-pro,05.12.2025,21:55,-27.1932
Расход,gemini-3-pro,05.12.2025,21:47,-7.308
Расход,gemini-3-pro,05.12.2025,21:47,-25.4634
Расход,gemini-3-pro,05.12.2025,21:26,-8.382
Расход,gemini-3-pro,05.12.2025,21:26,-23.1708
Расход,gemini-3-pro,05.12.2025,21:23,-4.581
Расход,gemini-3-pro,05.12.2025,21:22,-22.0092
Расход,gemini-3-pro,05.12.2025,21:20,-21.9084
Расход,gemini-3-pro,05.12.2025,21:18,-2.769
Расход,gemini-3-pro,05.12.2025,21:17,-21.219
Расход,gemini-3-pro,05.12.2025,21:12,-4.341
Расход,gemini-3-pro,05.12.2025,21:12,-20.229
Расход,gemini-3-pro,05.12.2025,21:09,-5.133
Расход,gemini-3-pro,05.12.2025,21:08,-19.0284
Расход,gemini-3-pro,05.12.2025,20:59,-6.072
Расход,gemini-3-pro,05.12.2025,20:59,-17.5116
Расход,gemini-3-pro,05.12.2025,20:52,-6.12
Расход,gemini-3-pro,05.12.2025,20:51,-15.8838
Баланс,,05.12.2025,20:32,0.0
Расход,gpt-5.1,05.12.2025,20:22,-7.5236
Расход,gemini-3-pro,05.12.2025,20:21,-7.245
Расход,gpt-5.1,05.12.2025,20:21,-10.81325
Расход,gemini-3-pro,05.12.2025,20:21,-13.6704
Расход,gemini-3-pro,05.12.2025,19:55,-7.041
Расход,gemini-3-pro,05.12.2025,19:54,-11.841
Расход,gpt-5.1,05.12.2025,19:52,-8.6464
Расход,gpt-5.1,05.12.2025,19:51,-9.3156
Расход,gpt-5.1,05.12.2025,19:06,-4.0068
Расход,gpt-5.1,05.12.2025,19:06,-8.4868
Расход,gpt-5.1,05.12.2025,19:06,-6.86
Расход,gemini-3-pro,05.12.2025,19:05,-4.137
Расход,gpt-5.1,05.12.2025,19:05,-7.36365
Расход,gemini-3-pro,05.12.2025,19:05,-10.8588
Расход,gpt-5.1,05.12.2025,18:55,-10.8696
Расход,gpt-5.1,05.12.2025,18:53,-5.5909
Расход,gemini-3-pro,05.12.2025,18:53,-10.449
Расход,gemini-3-pro,05.12.2025,18:52,-8.4762
Расход,gpt-5.1,05.12.2025,10:08,-4.8636
Расход,gpt-5.1,05.12.2025,10:07,-4.63505
Расход,gpt-5.1,05.12.2025,10:06,-2.1588
Расход,gpt-5.1,05.12.2025,10:05,-4.28715
Расход,gpt-5.1,04.12.2025,21:08,-18.9504
Расход,gpt-5.1,04.12.2025,21:06,-1.37655
Расход,gemini-3-pro,04.12.2025,20:56,-9.606
Расход,gemini-3-pro,04.12.2025,20:55,-6.0924
Расход,gemini-3-pro,04.12.2025,20:17,-13.578
Расход,gemini-3-pro,04.12.2025,20:16,-2.8008
Расход,gemini-3-pro,04.12.2025,20:00,-3.741
Расход,gemini-3-pro,04.12.2025,19:59,-1.668
Расход,gpt-5.1,04.12.2025,19:59,-4.3288
Расход,gpt-5.1,04.12.2025,19:59,-0.3934
Расход,gemini-3-pro,04.12.2025,19:58,-7.617
Расход,gpt-5.1,04.12.2025,19:58,-0.32375
Расход,gemini-3-pro,04.12.2025,19:57,-0.555
Расход,gpt-5.1,01.12.2025,15:57,-0.3444
Расход,gpt-5.1,01.12.2025,15:57,-0.9464
Расход,gpt-5.1,01.12.2025,15:48,-1.3832
Расход,gpt-5.1,01.12.2025,15:48,-0.73185
Расход,gpt-5.1,01.12.2025,15:47,-1.6716
Расход,gpt-5.1,01.12.2025,15:47,-0.0259
Баланс,,01.12.2025,15:45,0.0
Расход,gpt-5.1,01.12.2025,13:17,-2.058
Расход,gpt-5.1,01.12.2025,13:17,-14.5901
Расход,gpt-5.1,01.12.2025,13:06,-1.2152
Расход,gpt-5.1,01.12.2025,13:06,-14.7518
Расход,gpt-5.1,01.12.2025,13:02,-2.1952
Расход,gpt-5.1,01.12.2025,13:02,-12.65635
Расход,gpt-5.1,01.12.2025,12:58,-2.6376
Расход,gpt-5.1,01.12.2025,12:58,-8.9145
Расход,gpt-5.1,01.12.2025,12:54,-13.4204
Расход,gpt-5.1,01.12.2025,12:53,-7.05215
Расход,gpt-5.1,01.12.2025,12:42,-2.142
Расход,gpt-5.1,01.12.2025,12:41,-6.657
Расход,gpt-5.1,01.12.2025,12:27,-12.152
Расход,gpt-5.1,01.12.2025,12:26,-5.02635
Расход,gpt-5.1,01.12.2025,12:21,-1.1172
Расход,gpt-5.1,01.12.2025,12:21,-3.68655
Расход,gpt-5.1,01.12.2025,12:20,-3.65015
Расход,gpt-5.1,01.12.2025,12:03,-11.9336
Расход,gpt-5.1,01.12.2025,12:02,-2.07725
Расход,gpt-5.1,01.12.2025,11:50,-1.5848
Расход,gpt-5.1,01.12.2025,11:49,-0.6139
Расход,gpt-5.1,01.12.2025,11:48,-2.7188
Расход,gpt-5.1,01.12.2025,11:47,-0.0266
Расход,gpt-5.1,01.12.2025,08:40,-3.0436
Расход,gpt-5.1,01.12.2025,08:40,-12.1128
Расход,gpt-5.1,01.12.2025,08:38,-1.19
Расход,gpt-5.1,01.12.2025,08:38,-11.9238
Расход,gpt-5.1,01.12.2025,01:01,-12.9948
Расход,gpt-5.1,01.12.2025,01:00,-9.7846
Расход,gpt-5.1,01.12.2025,00:53,-14.5012
Расход,gpt-5.1,01.12.2025,00:52,-6.2916
Расход,gpt-5.1,01.12.2025,00:43,-4.3036
Расход,gpt-5.1,01.12.2025,00:43,-3.6897
Расход,gpt-5.1,01.12.2025,00:30,-4.7544
Расход,gpt-5.1,01.12.2025,00:30,-2.93615
Расход,gpt-5.1,30.11.2025,20:31,-2.142
Расход,gpt-5.1,30.11.2025,20:31,-3.30225
Расход,gpt-5.1,30.11.2025,20:28,-1.9236
Расход,gpt-5.1,30.11.2025,20:28,-2.97255
Расход,gpt-5.1,30.11.2025,20:27,-2.4556
Расход,gpt-5.1,30.11.2025,20:27,-2.57285
Расход,gpt-5.1,30.11.2025,20:23,-1.316
Расход,gpt-5.1,30.11.2025,20:23,-2.3541
Расход,gpt-5.1,30.11.2025,19:15,-3.43
Расход,gpt-5.1,30.11.2025,19:14,-1.7941
Расход,gpt-5.1,30.11.2025,18:03,-3.8808
Расход,gpt-5.1,30.11.2025,18:03,-3.0576
Расход,gpt-5.1,30.11.2025,17:44,-1.0164
Расход,gpt-5.1,30.11.2025,17:44,-2.82415
Расход,gpt-5.1,30.11.2025,17:39,-4.3232
Расход,gpt-5.1,30.11.2025,17:39,-2.0678
Расход,gpt-5.1,30.11.2025,17:35,-3.0772
Расход,gpt-5.1,30.11.2025,17:35,-1.51585
Расход,gpt-5.1,30.11.2025,17:32,-1.7136
Расход,gpt-5.1,30.11.2025,17:32,-1.19105
Расход,gpt-5.1,30.11.2025,17:29,-0.6608
Расход,gpt-5.1,30.11.2025,17:29,-1.02585
Расход,gpt-5.1,30.11.2025,17:10,-6.3252
Расход,gpt-5.1,30.11.2025,17:09,-0.0413
Расход,gpt-4o,15.11.2025,13:02,-3.8313
Расход,gpt-4o,15.11.2025,13:02,-1.96155
Расход,gpt-4o,15.11.2025,13:01,-2.1303
Расход,gpt-4o,15.11.2025,13:01,-0.0324
Расход,seedance-1-pro-fast-720P-5s,13.11.2025,21:00,-22.0
Расход,seedance-1-pro-fast-720P-5s,13.11.2025,20:58,-22.0
Расход,seedance-1-pro-fast-720P-5s,13.11.2025,20:57,-22.0
Баланс,,13.11.2025,20:53,0.0
Расход,gpt-image-1-high,13.11.2025,20:52,-26.2565
Расход,gpt-image-1-high,13.11.2025,20:52,-26.2565
Расход,gpt-image-1-high,13.11.2025,20:52,-26.2565
Расход,claude-4.1-opus,13.11.2025,20:50,-13.1625
Расход,claude-4.1-opus,13.11.2025,20:50,-3.5025
Расход,claude-4.1-opus,13.11.2025,20:50,-8.86875
Расход,claude-4.1-opus,13.11.2025,20:49,-0.37875
Расход,seedance-1-pro-fast-720P-5s,13.11.2025,20:47,-22.0
Расход,gpt-4.1-nano,09.11.2025,04:23,-0.0696
Расход,gpt-4.1-nano,09.11.2025,04:23,-0.06228
Расход,gpt-4.1-nano,09.11.2025,04:22,-0.05592
Расход,gpt-4.1-nano,09.11.2025,04:22,-0.03582
Расход,gpt-4.1-nano,09.11.2025,04:21,-0.04344
Расход,gpt-4.1-nano,09.11.2025,04:21,-0.01419
Расход,grok-4,14.10.2025,21:08,-10.4445
Расход,grok-4,14.10.2025,21:07,-13.3767
Расход,grok-4,13.09.2025,08:34,-10.0035
Расход,grok-4,13.09.2025,08:33,-19.3338
Расход,grok-4,13.09.2025,08:32,-11.601
Расход,grok-4,13.09.2025,08:31,-16.9695
Расход,grok-4,12.09.2025,21:28,-11.151
Расход,grok-4,12.09.2025,21:27,-14.643
Расход,grok-4,12.09.2025,18:58,-9.234
Расход,grok-4,12.09.2025,18:58,-0.0846
Расход,grok-4,29.08.2025,12:32,-19.062
Расход,grok-4,29.08.2025,12:30,-13.536
Расход,grok-4,29.08.2025,11:11,-13.4325
Расход,grok-4,29.08.2025,11:10,-10.602
Расход,grok-4,29.08.2025,11:06,-15.606
Расход,grok-4,29.08.2025,11:05,-7.4007
Расход,grok-4,29.08.2025,11:04,-17.4375
Расход,grok-4,29.08.2025,11:02,-3.8475
Расход,grok-4,29.08.2025,10:57,-17.5545
Расход,grok-4,29.08.2025,10:55,-0.2871
Расход,grok-4,29.08.2025,10:55,-1.755
Расход,grok-4,29.08.2025,10:55,-0.0144
